scan_id,order_id,scan_type,scan_timestamp,staff_id
4368,2887,dropoff_scan,2025-03-10 03:00,1
4369,2888,pickup_scan,2025-09-10 06:00,7
4370,2888,dropoff_scan,2025-09-11 07:00,17
4371,2889,pickup_scan,2025-03-01 11:00,16
4372,2889,dropoff_scan,2025-03-02 23:00,8
4373,2890,pickup_scan,2025-08-24 02:00,5
4374,2890,dropoff_scan,2025-08-24 05:00,8
4375,2891,pickup_scan,2025-06-08 11:00,23
4376,2891,dropoff_scan,2025-06-12 18:00,24
4377,2893,pickup_scan,2025-06-21 10:00,12
4378,2893,dropoff_scan,2025-06-26 07:00,13
4379,2894,pickup_scan,2025-03-04 02:00,9
4380,2895,pickup_scan,2025-10-10 09:00,25
4381,2895,dropoff_scan,2025-10-11 12:00,14
4382,2896,pickup_scan,2025-03-07 15:00,2
4383,2896,dropoff_scan,2025-03-11 19:00,19
4384,2897,pickup_scan,2025-07-25 02:00,20
4385,2898,pickup_scan,2025-11-23 05:00,5
4386,2898,dropoff_scan,2025-11-27 05:00,22
4387,2899,pickup_scan,2025-02-01 22:00,3
4388,2899,dropoff_scan,2025-02-04 06:00,6
4389,2900,pickup_scan,2025-08-06 21:00,18
4390,2900,dropoff_scan,2025-08-12 18:00,14
4391,2901,pickup_scan,2025-08-10 05:00,19
4392,2901,dropoff_scan,2025-08-13 20:00,4
4393,2902,pickup_scan,2025-05-26 03:00,15
4394,2902,dropoff_scan,2025-05-29 20:00,23
4395,2903,pickup_scan,2025-02-26 08:00,23
4396,2903,dropoff_scan,2025-03-02 07:00,22
4397,2904,pickup_scan,2025-12-31 05:00,24
4398,2906,pickup_scan,2025-06-26 06:00,23
4399,2906,dropoff_scan,2025-06-28 04:00,12
4400,2907,pickup_scan,2025-03-19 21:00,20
4401,2907,dropoff_scan,2025-03-20 10:00,13
4402,2908,pickup_scan,2025-09-10 22:00,22
4403,2908,dropoff_scan,2025-09-14 17:00,15
4404,2909,pickup_scan,2025-01-08 05:00,9
4405,2909,dropoff_scan,2025-01-08 02:00,3
4406,2910,pickup_scan,2025-11-13 21:00,14
4407,2910,dropoff_scan,2025-11-17 15:00,14
4408,2911,pickup_scan,2025-11-28 08:00,10
4409,2912,pickup_scan,2025-12-22 08:00,23
4410,2914,pickup_scan,2025-01-10 10:00,20
4411,2914,dropoff_scan,2025-01-14 21:00,13
4412,2916,pickup_scan,2025-01-12 09:00,10
4413,2916,dropoff_scan,2025-01-17 01:00,10
4414,2917,pickup_scan,2025-06-12 00:00,25
4415,2917,dropoff_scan,2025-06-15 00:00,16
4416,2918,pickup_scan,2025-04-17 18:00,15
4417,2918,dropoff_scan,2025-04-22 17:00,4
4418,2919,pickup_scan,2025-11-02 02:00,20
4419,2919,dropoff_scan,2025-11-02 21:00,4
4420,2920,pickup_scan,2025-07-16 03:00,17
4421,2920,dropoff_scan,2025-07-18 09:00,22
4422,2921,pickup_scan,2025-11-21 06:00,8
4423,2922,pickup_scan,2025-08-28 04:00,25
4424,2924,pickup_scan,2025-04-19 11:00,15
4425,2924,dropoff_scan,2025-04-23 23:00,14
4426,2925,pickup_scan,2025-06-03 02:00,23
4427,2925,dropoff_scan,2025-06-03 12:00,7
4428,2926,pickup_scan,2025-12-02 02:00,10
4429,2927,pickup_scan,2025-04-06 17:00,5
4430,2927,dropoff_scan,2025-04-12 11:00,22
4431,2928,pickup_scan,2025-06-18 03:00,19
4432,2929,pickup_scan,2025-07-06 01:00,11
4433,2929,dropoff_scan,2025-07-05 22:00,19
4434,2930,pickup_scan,2025-08-11 06:00,7
4435,2930,dropoff_scan,2025-08-14 13:00,24
4436,2931,pickup_scan,2025-05-27 11:00,17
4437,2932,pickup_scan,2025-09-08 18:00,20
4438,2932,dropoff_scan,2025-09-13 21:00,9
4439,2933,pickup_scan,2025-11-01 20:00,18
4440,2933,dropoff_scan,2025-11-03 04:00,20
4441,2934,pickup_scan,2025-02-19 16:00,18
4442,2934,dropoff_scan,2025-02-23 17:00,18
4443,2935,pickup_scan,2025-05-29 09:00,7
4444,2935,dropoff_scan,2025-06-01 18:00,7
4445,2936,pickup_scan,2025-11-19 19:00,18
4446,2936,dropoff_scan,2025-11-25 17:00,22
4447,2937,pickup_scan,2025-11-14 23:00,9
4448,2938,pickup_scan,2025-01-12 22:00,17
4449,2938,dropoff_scan,2025-01-18 18:00,19
4450,2939,pickup_scan,2025-03-13 19:00,21
4451,2939,dropoff_scan,2025-03-14 05:00,2
4452,2940,pickup_scan,2025-07-29 08:00,20
4453,2942,pickup_scan,2025-02-26 14:00,8
4454,2942,dropoff_scan,2025-03-01 18:00,1
4455,2943,pickup_scan,2025-06-13 08:00,4
4456,2944,pickup_scan,2025-10-04 01:00,15
4457,2945,pickup_scan,2025-12-31 13:00,6
4458,2945,dropoff_scan,2025-12-31 22:00,4
4459,2946,pickup_scan,2025-04-25 07:00,12
4460,2946,dropoff_scan,2025-04-25 17:00,3
4461,2947,pickup_scan,2025-07-28 15:00,11
4462,2947,dropoff_scan,2025-07-31 16:00,16
4463,2948,pickup_scan,2025-10-27 16:00,19
4464,2948,dropoff_scan,2025-11-01 12:00,14
4465,2951,pickup_scan,2025-04-06 04:00,15
4466,2951,dropoff_scan,2025-04-11 15:00,11
4467,2952,pickup_scan,2025-10-03 02:00,24
4468,2953,pickup_scan,2025-08-30 04:00,5
4469,2953,dropoff_scan,2025-08-31 07:00,9
4470,2954,pickup_scan,2025-05-30 08:00,21
4471,2954,dropoff_scan,2025-05-30 16:00,20
4472,2955,pickup_scan,2025-07-16 06:00,16
4473,2956,pickup_scan,2025-07-03 21:00,17
4474,2957,pickup_scan,2025-05-25 03:00,6
4475,2957,dropoff_scan,2025-05-29 00:00,19
4476,2958,pickup_scan,2025-10-16 10:00,19
4477,2958,dropoff_scan,2025-10-20 01:00,13
4478,2959,pickup_scan,2025-08-12 09:00,15
4479,2960,pickup_scan,2025-02-08 12:00,17
4480,2960,dropoff_scan,2025-02-10 04:00,22
4481,2961,pickup_scan,2025-08-17 06:00,16
4482,2961,dropoff_scan,2025-08-17 14:00,2
4483,2962,pickup_scan,2025-04-19 05:00,19
4484,2962,dropoff_scan,2025-04-21 01:00,5
4485,2963,pickup_scan,2025-11-03 14:00,5
4486,2964,pickup_scan,2025-06-28 07:00,11
4487,2965,pickup_scan,2025-03-30 00:00,18
4488,2965,dropoff_scan,2025-04-05 01:00,10
4489,2966,pickup_scan,2025-05-17 21:00,6
4490,2966,dropoff_scan,2025-05-19 15:00,9
4491,2968,pickup_scan,2025-01-28 12:00,23
4492,2968,dropoff_scan,2025-01-31 12:00,18
4493,2969,pickup_scan,2025-03-11 05:00,14
4494,2969,dropoff_scan,2025-03-15 20:00,4
4495,2970,pickup_scan,2025-09-03 04:00,13
4496,2971,pickup_scan,2025-10-05 01:00,12
4497,2971,dropoff_scan,2025-10-07 21:00,17
4498,2972,pickup_scan,2025-09-10 15:00,23
4499,2972,dropoff_scan,2025-09-12 03:00,18
4500,2973,pickup_scan,2025-02-26 01:00,3
4501,2973,dropoff_scan,2025-03-03 04:00,10
4502,2974,pickup_scan,2025-06-04 07:00,7
4503,2975,pickup_scan,2025-03-02 23:00,4
4504,2976,pickup_scan,2025-03-06 17:00,21
4505,2978,pickup_scan,2025-03-23 14:00,2
4506,2978,dropoff_scan,2025-03-25 08:00,10
4507,2979,pickup_scan,2025-06-17 12:00,21
4508,2979,dropoff_scan,2025-06-20 02:00,10
4509,2980,pickup_scan,2025-11-01 03:00,9
4510,2980,dropoff_scan,2025-11-05 21:00,20
4511,2981,pickup_scan,2025-08-30 02:00,9
4512,2981,dropoff_scan,2025-08-31 20:00,17
4513,2982,pickup_scan,2025-06-22 16:00,24
4514,2982,dropoff_scan,2025-06-24 15:00,2
4515,2983,pickup_scan,2025-11-20 00:00,8
4516,2983,dropoff_scan,2025-11-20 17:00,8
4517,2984,pickup_scan,2025-08-05 02:00,2
4518,2985,pickup_scan,2025-09-26 05:00,6
4519,2986,pickup_scan,2025-01-22 01:00,2
4520,2987,pickup_scan,2025-08-04 08:00,9
4521,2988,pickup_scan,2025-09-30 21:00,13
4522,2988,dropoff_scan,2025-10-06 14:00,7
4523,2989,pickup_scan,2025-03-11 02:00,8
4524,2989,dropoff_scan,2025-03-11 05:00,1
4525,2990,pickup_scan,2025-07-11 19:00,5
4526,2990,dropoff_scan,2025-07-14 07:00,13
4527,2992,pickup_scan,2025-11-21 02:00,25
4528,2992,dropoff_scan,2025-11-23 16:00,1
4529,2993,pickup_scan,2025-10-09 02:00,6
4530,2994,pickup_scan,2025-02-27 08:00,5
4531,2994,dropoff_scan,2025-02-27 09:00,9
4532,2995,pickup_scan,2025-11-11 06:00,9
4533,2996,pickup_scan,2025-08-18 22:00,2
4534,2996,dropoff_scan,2025-08-21 21:00,3
4535,2997,pickup_scan,2025-07-11 09:00,20
4536,2997,dropoff_scan,2025-07-15 02:00,14
4537,2998,pickup_scan,2025-06-07 23:00,13
4538,2998,dropoff_scan,2025-06-13 22:00,5
4539,2999,pickup_scan,2025-06-06 14:00,8
4540,2999,dropoff_scan,2025-06-07 09:00,2
4541,3001,pickup_scan,2025-04-21 16:00,2
4542,3001,dropoff_scan,2025-04-28 06:00,11
4543,3003,pickup_scan,2025-12-18 05:00,24
4544,3004,pickup_scan,2025-06-21 03:00,1
4545,3004,dropoff_scan,2025-06-24 08:00,20
4546,3005,pickup_scan,2025-09-28 19:00,20
4547,3005,dropoff_scan,2025-09-29 07:00,4
4548,3006,pickup_scan,2025-01-11 10:00,24
4549,3007,pickup_scan,2025-05-10 10:00,7
4550,3007,dropoff_scan,2025-05-12 05:00,23
4551,3008,pickup_scan,2025-08-08 13:00,24
4552,3010,pickup_scan,2025-11-19 01:00,6
4553,3010,dropoff_scan,2025-11-24 17:00,4
4554,3011,pickup_scan,2025-08-11 14:00,1
4555,3012,pickup_scan,2025-04-14 21:00,2
4556,3012,dropoff_scan,2025-04-15 03:00,25
4557,3013,pickup_scan,2025-02-04 15:00,19
4558,3014,pickup_scan,2025-06-17 09:00,19
4559,3015,pickup_scan,2025-08-10 21:00,10
4560,3015,dropoff_scan,2025-08-14 02:00,22
4561,3017,pickup_scan,2025-07-05 01:00,10
4562,3017,dropoff_scan,2025-07-07 21:00,3
4563,3018,pickup_scan,2025-06-07 18:00,2
4564,3018,dropoff_scan,2025-06-12 08:00,5
4565,3019,pickup_scan,2025-08-15 22:00,22
4566,3020,pickup_scan,2025-04-02 07:00,2
4567,3020,dropoff_scan,2025-04-04 13:00,19
4568,3021,pickup_scan,2025-04-07 23:00,15
4569,3021,dropoff_scan,2025-04-10 11:00,12
4570,3022,pickup_scan,2025-12-24 22:00,2
4571,3023,pickup_scan,2025-03-01 21:00,21
4572,3023,dropoff_scan,2025-03-06 09:00,22
4573,3024,pickup_scan,2025-07-25 17:00,14
4574,3024,dropoff_scan,2025-07-28 22:00,18
4575,3025,pickup_scan,2025-04-25 04:00,1
4576,3025,dropoff_scan,2025-04-27 10:00,14
4577,3027,pickup_scan,2025-12-27 11:00,23
4578,3029,pickup_scan,2025-07-15 06:00,20
4579,3029,dropoff_scan,2025-07-19 18:00,13
4580,3030,pickup_scan,2025-06-29 07:00,23
4581,3030,dropoff_scan,2025-07-05 08:00,19
4582,3031,pickup_scan,2025-04-13 21:00,23
4583,3031,dropoff_scan,2025-04-19 05:00,11
4584,3032,pickup_scan,2025-08-02 11:00,9
4585,3032,dropoff_scan,2025-08-09 06:00,23
4586,3033,pickup_scan,2025-10-29 23:00,24
4587,3033,dropoff_scan,2025-10-31 16:00,7
4588,3034,pickup_scan,2025-05-28 21:00,6
4589,3034,dropoff_scan,2025-05-30 03:00,13
4590,3035,pickup_scan,2025-03-23 05:00,13
4591,3035,dropoff_scan,2025-03-25 21:00,3
4592,3036,pickup_scan,2025-12-07 02:00,7
4593,3036,dropoff_scan,2025-12-13 01:00,16
4594,3037,pickup_scan,2025-01-16 12:00,12
4595,3037,dropoff_scan,2025-01-21 22:00,22
4596,3038,pickup_scan,2025-06-04 13:00,18
4597,3038,dropoff_scan,2025-06-10 01:00,5
4598,3040,pickup_scan,2025-05-05 13:00,10
4599,3040,dropoff_scan,2025-05-11 13:00,5
4600,3041,pickup_scan,2025-04-17 01:00,9
4601,3042,pickup_scan,2025-02-02 05:00,20
4602,3042,dropoff_scan,2025-02-02 18:00,13
4603,3044,pickup_scan,2025-11-23 04:00,21
4604,3045,pickup_scan,2025-05-29 12:00,16
4605,3046,pickup_scan,2025-10-10 20:00,12
4606,3047,pickup_scan,2025-09-29 04:00,10
4607,3048,pickup_scan,2025-04-01 10:00,12
4608,3048,dropoff_scan,2025-04-01 19:00,3
4609,3049,pickup_scan,2025-03-05 03:00,23
4610,3049,dropoff_scan,2025-03-05 08:00,21
4611,3050,pickup_scan,2025-07-02 08:00,16
4612,3050,dropoff_scan,2025-07-05 18:00,18
4613,3051,pickup_scan,2025-03-18 11:00,14
4614,3052,pickup_scan,2025-10-24 16:00,22
4615,3053,pickup_scan,2025-02-16 22:00,21
4616,3053,dropoff_scan,2025-02-23 06:00,18
4617,3054,pickup_scan,2025-11-07 10:00,1
4618,3054,dropoff_scan,2025-11-13 21:00,3
4619,3055,pickup_scan,2025-12-08 19:00,3
4620,3055,dropoff_scan,2025-12-10 22:00,6
4621,3056,pickup_scan,2025-10-06 16:00,23
4622,3056,dropoff_scan,2025-10-09 20:00,8
4623,3057,pickup_scan,2025-01-23 17:00,16
4624,3058,pickup_scan,2025-03-19 21:00,16
4625,3059,pickup_scan,2025-05-25 23:00,1
4626,3060,pickup_scan,2025-06-26 03:00,23
4627,3060,dropoff_scan,2025-06-29 22:00,25
4628,3061,pickup_scan,2025-11-22 10:00,2
4629,3061,dropoff_scan,2025-11-24 04:00,10
4630,3062,pickup_scan,2025-12-28 19:00,9
4631,3062,dropoff_scan,2025-12-28 14:00,22
4632,3063,pickup_scan,2025-03-08 06:00,7
4633,3063,dropoff_scan,2025-03-08 09:00,12
4634,3064,pickup_scan,2025-05-27 21:00,14
4635,3064,dropoff_scan,2025-05-30 22:00,5
4636,3065,pickup_scan,2025-10-07 13:00,9
4637,3065,dropoff_scan,2025-10-14 11:00,8
4638,3066,pickup_scan,2025-06-15 18:00,13
4639,3067,pickup_scan,2025-02-26 01:00,22
4640,3067,dropoff_scan,2025-02-28 23:00,12
4641,3068,pickup_scan,2025-10-05 15:00,22
4642,3068,dropoff_scan,2025-10-05 11:00,1
4643,3069,pickup_scan,2025-10-13 10:00,20
4644,3069,dropoff_scan,2025-10-16 13:00,2
4645,3070,pickup_scan,2025-09-16 04:00,6
4646,3071,pickup_scan,2025-11-26 06:00,19
4647,3071,dropoff_scan,2025-11-26 12:00,18
4648,3072,pickup_scan,2025-03-30 17:00,15
4649,3072,dropoff_scan,2025-04-02 22:00,18
4650,3073,pickup_scan,2025-11-21 10:00,14
4651,3073,dropoff_scan,2025-11-24 19:00,21
4652,3074,pickup_scan,2025-08-10 21:00,10
4653,3074,dropoff_scan,2025-08-13 08:00,16
4654,3075,pickup_scan,2025-06-12 19:00,19
4655,3075,dropoff_scan,2025-06-17 19:00,5
4656,3076,pickup_scan,2025-07-10 23:00,25
4657,3077,pickup_scan,2025-09-30 08:00,3
4658,3077,dropoff_scan,2025-10-06 00:00,14
4659,3078,pickup_scan,2025-01-08 04:00,1
4660,3079,pickup_scan,2025-09-05 14:00,15
4661,3080,pickup_scan,2025-04-22 01:00,19
4662,3080,dropoff_scan,2025-04-26 18:00,5
4663,3081,pickup_scan,2025-04-09 11:00,15
4664,3081,dropoff_scan,2025-04-10 12:00,13
4665,3082,pickup_scan,2025-03-09 14:00,8
4666,3083,pickup_scan,2025-01-31 09:00,14
4667,3083,dropoff_scan,2025-02-03 09:00,19
4668,3085,pickup_scan,2025-07-15 23:00,3
4669,3086,pickup_scan,2025-05-24 07:00,4
4670,3087,pickup_scan,2025-05-25 12:00,23
4671,3088,pickup_scan,2025-11-25 10:00,21
4672,3089,pickup_scan,2025-07-10 09:00,14
4673,3090,pickup_scan,2025-11-12 15:00,3
4674,3091,pickup_scan,2025-01-19 22:00,25
4675,3091,dropoff_scan,2025-01-21 10:00,4
4676,3092,pickup_scan,2025-05-28 12:00,12
4677,3093,pickup_scan,2025-11-20 10:00,8
4678,3094,pickup_scan,2025-02-12 21:00,23
4679,3095,pickup_scan,2025-10-09 08:00,19
4680,3096,pickup_scan,2025-09-04 15:00,8
4681,3097,pickup_scan,2025-02-13 02:00,25
4682,3097,dropoff_scan,2025-02-17 12:00,10
4683,3098,pickup_scan,2025-05-22 13:00,5
4684,3099,pickup_scan,2025-06-30 05:00,1
4685,3100,pickup_scan,2025-03-17 06:00,2
4686,3100,dropoff_scan,2025-03-21 02:00,25
4687,3101,pickup_scan,2025-10-03 03:00,6
4688,3101,dropoff_scan,2025-10-04 00:00,19
4689,3102,pickup_scan,2025-05-08 05:00,1
4690,3102,dropoff_scan,2025-05-12 15:00,21
4691,3103,pickup_scan,2025-07-19 11:00,2
4692,3103,dropoff_scan,2025-07-20 04:00,15
4693,3105,pickup_scan,2025-09-28 12:00,5
4694,3105,dropoff_scan,2025-10-02 14:00,6
4695,3106,pickup_scan,2025-09-17 03:00,20
4696,3106,dropoff_scan,2025-09-22 08:00,10
4697,3107,pickup_scan,2025-03-29 18:00,11
4698,3107,dropoff_scan,2025-04-02 02:00,9
4699,3108,pickup_scan,2025-04-13 02:00,11
4700,3108,dropoff_scan,2025-04-14 02:00,24
4701,3109,pickup_scan,2025-12-10 02:00,15
4702,3109,dropoff_scan,2025-12-10 11:00,22
4703,3110,pickup_scan,2025-06-04 02:00,16
4704,3111,pickup_scan,2025-10-04 15:00,25
4705,3111,dropoff_scan,2025-10-11 11:00,8
4706,3112,pickup_scan,2025-08-31 21:00,7
4707,3112,dropoff_scan,2025-09-05 22:00,1
4708,3113,pickup_scan,2025-02-14 10:00,16
4709,3113,dropoff_scan,2025-02-21 01:00,15
4710,3114,pickup_scan,2025-09-12 16:00,1
4711,3114,dropoff_scan,2025-09-12 15:00,6
4712,3115,pickup_scan,2025-11-07 07:00,13
4713,3115,dropoff_scan,2025-11-13 17:00,11
4714,3116,pickup_scan,2025-03-17 21:00,16
4715,3117,pickup_scan,2025-07-07 18:00,10
4716,3117,dropoff_scan,2025-07-08 00:00,21
4717,3118,pickup_scan,2025-09-21 16:00,24
4718,3118,dropoff_scan,2025-09-21 23:00,16
4719,3119,pickup_scan,2025-10-01 03:00,1
4720,3120,pickup_scan,2025-04-28 00:00,11
4721,3121,pickup_scan,2025-12-06 01:00,25
4722,3122,pickup_scan,2025-01-16 07:00,20
4723,3122,dropoff_scan,2025-01-16 17:00,21
4724,3123,pickup_scan,2025-10-24 22:00,18
4725,3123,dropoff_scan,2025-10-28 16:00,8
4726,3124,pickup_scan,2025-04-02 13:00,15
4727,3124,dropoff_scan,2025-04-07 10:00,11
4728,3125,pickup_scan,2025-05-20 04:00,17
4729,3126,pickup_scan,2025-10-25 18:00,10
4730,3126,dropoff_scan,2025-10-26 07:00,19
4731,3127,pickup_scan,2025-04-21 18:00,18
4732,3128,pickup_scan,2025-04-25 20:00,10
4733,3129,pickup_scan,2025-12-01 10:00,13
4734,3130,pickup_scan,2025-05-03 19:00,24
4735,3130,dropoff_scan,2025-05-06 17:00,6
4736,3131,pickup_scan,2025-08-29 09:00,8
4737,3132,pickup_scan,2025-05-20 13:00,23
4738,3132,dropoff_scan,2025-05-21 13:00,1
4739,3133,pickup_scan,2025-12-14 16:00,5
4740,3134,pickup_scan,2025-10-26 04:00,12
4741,3135,pickup_scan,2025-11-27 14:00,15
4742,3135,dropoff_scan,2025-12-02 10:00,2
4743,3136,pickup_scan,2025-10-18 11:00,4
4744,3136,dropoff_scan,2025-10-21 04:00,5
4745,3137,pickup_scan,2025-08-18 00:00,8
4746,3138,pickup_scan,2025-05-07 05:00,7
4747,3138,dropoff_scan,2025-05-13 03:00,4
4748,3139,pickup_scan,2025-11-02 18:00,9
4749,3139,dropoff_scan,2025-11-05 20:00,9
4750,3140,pickup_scan,2025-12-07 01:00,22
4751,3140,dropoff_scan,2025-12-09 17:00,14
4752,3141,pickup_scan,2025-06-24 14:00,25
4753,3142,pickup_scan,2025-10-11 16:00,3
4754,3142,dropoff_scan,2025-10-16 10:00,22
4755,3143,pickup_scan,2025-09-23 22:00,19
4756,3144,pickup_scan,2025-08-15 11:00,4
4757,3144,dropoff_scan,2025-08-21 17:00,25
4758,3145,pickup_scan,2025-09-17 22:00,14
4759,3145,dropoff_scan,2025-09-23 22:00,2
4760,3146,pickup_scan,2025-05-02 02:00,15
4761,3147,pickup_scan,2025-09-23 10:00,3
4762,3147,dropoff_scan,2025-09-26 14:00,20
4763,3148,pickup_scan,2025-12-02 09:00,1
4764,3149,pickup_scan,2025-02-23 22:00,13
4765,3149,dropoff_scan,2025-02-27 08:00,2
4766,3150,pickup_scan,2025-04-11 16:00,5
4767,3151,pickup_scan,2025-11-04 01:00,1
4768,3151,dropoff_scan,2025-11-10 16:00,13
4769,3152,pickup_scan,2025-01-23 19:00,16
4770,3152,dropoff_scan,2025-01-25 22:00,22
4771,3153,pickup_scan,2025-07-18 01:00,13
4772,3153,dropoff_scan,2025-07-22 05:00,19
4773,3155,pickup_scan,2025-06-18 20:00,15
4774,3155,dropoff_scan,2025-06-22 22:00,1
4775,3156,pickup_scan,2025-03-27 16:00,1
4776,3156,dropoff_scan,2025-03-28 01:00,23
4777,3157,pickup_scan,2025-10-14 09:00,18
4778,3157,dropoff_scan,2025-10-15 18:00,6
4779,3158,pickup_scan,2025-02-04 21:00,13
4780,3158,dropoff_scan,2025-02-09 22:00,20
4781,3159,pickup_scan,2025-09-27 18:00,11
4782,3159,dropoff_scan,2025-09-28 18:00,4
4783,3160,pickup_scan,2025-01-16 05:00,5
4784,3160,dropoff_scan,2025-01-21 16:00,15
4785,3162,pickup_scan,2025-10-01 10:00,3
4786,3162,dropoff_scan,2025-10-05 01:00,1
4787,3164,pickup_scan,2025-07-28 22:00,20
4788,3164,dropoff_scan,2025-07-29 01:00,2
4789,3165,pickup_scan,2025-10-17 01:00,6
4790,3165,dropoff_scan,2025-10-17 10:00,7
4791,3166,pickup_scan,2025-09-06 10:00,1
4792,3167,pickup_scan,2025-05-24 17:00,16
4793,3167,dropoff_scan,2025-05-27 06:00,21
4794,3168,pickup_scan,2025-08-28 11:00,3
4795,3168,dropoff_scan,2025-09-01 09:00,10
4796,3169,pickup_scan,2025-08-03 16:00,5
4797,3169,dropoff_scan,2025-08-05 03:00,21
4798,3170,pickup_scan,2025-02-05 21:00,10
4799,3170,dropoff_scan,2025-02-07 15:00,20
4800,3171,pickup_scan,2025-04-22 14:00,12
4801,3172,pickup_scan,2025-12-22 19:00,19
4802,3173,pickup_scan,2025-07-12 08:00,14
4803,3174,pickup_scan,2025-02-01 19:00,21
4804,3174,dropoff_scan,2025-02-08 14:00,19
4805,3175,pickup_scan,2025-07-15 18:00,21
4806,3175,dropoff_scan,2025-07-21 15:00,4
4807,3176,pickup_scan,2025-06-06 19:00,15
4808,3176,dropoff_scan,2025-06-11 03:00,20
4809,3177,pickup_scan,2025-01-31 08:00,8
4810,3177,dropoff_scan,2025-01-31 12:00,10
4811,3178,pickup_scan,2025-10-16 05:00,24
4812,3178,dropoff_scan,2025-10-23 04:00,24
4813,3179,pickup_scan,2025-04-11 10:00,9
4814,3179,dropoff_scan,2025-04-16 18:00,2
4815,3180,pickup_scan,2025-06-06 07:00,23
4816,3180,dropoff_scan,2025-06-11 02:00,20
4817,3181,pickup_scan,2025-12-30 02:00,24
4818,3181,dropoff_scan,2025-12-31 00:00,5
4819,3182,pickup_scan,2025-04-21 03:00,9
4820,3182,dropoff_scan,2025-04-21 22:00,2
4821,3183,pickup_scan,2025-03-16 05:00,8
4822,3184,pickup_scan,2025-06-05 17:00,6
4823,3184,dropoff_scan,2025-06-07 02:00,6
4824,3185,pickup_scan,2025-12-09 17:00,9
4825,3185,dropoff_scan,2025-12-10 16:00,21
4826,3186,pickup_scan,2025-09-24 03:00,8
4827,3187,pickup_scan,2025-03-12 02:00,6
4828,3187,dropoff_scan,2025-03-18 17:00,24
4829,3188,pickup_scan,2025-09-05 10:00,19
4830,3188,dropoff_scan,2025-09-05 07:00,3
4831,3189,pickup_scan,2025-10-14 14:00,19
4832,3189,dropoff_scan,2025-10-14 16:00,14
4833,3190,pickup_scan,2025-11-01 16:00,6
4834,3190,dropoff_scan,2025-11-05 07:00,23
4835,3191,pickup_scan,2025-12-29 19:00,9
4836,3191,dropoff_scan,2026-01-01 13:00,10
4837,3192,pickup_scan,2025-11-03 09:00,3
4838,3192,dropoff_scan,2025-11-08 21:00,21
4839,3193,pickup_scan,2025-11-29 10:00,23
4840,3194,pickup_scan,2025-04-15 10:00,22
4841,3194,dropoff_scan,2025-04-21 19:00,21
4842,3195,pickup_scan,2025-10-19 07:00,5
4843,3196,pickup_scan,2025-09-25 05:00,19
4844,3197,pickup_scan,2025-10-31 13:00,18
4845,3197,dropoff_scan,2025-11-03 20:00,15
4846,3198,pickup_scan,2025-02-18 04:00,17
4847,3198,dropoff_scan,2025-02-23 20:00,16
4848,3199,pickup_scan,2025-11-26 22:00,19
4849,3200,pickup_scan,2025-10-13 04:00,12
4850,3202,pickup_scan,2025-02-23 19:00,22
4851,3202,dropoff_scan,2025-03-01 00:00,13
4852,3203,pickup_scan,2025-09-06 10:00,17
4853,3203,dropoff_scan,2025-09-07 08:00,11
4854,3204,pickup_scan,2025-01-08 14:00,7
4855,3204,dropoff_scan,2025-01-11 14:00,3
4856,3205,pickup_scan,2025-02-09 10:00,23
4857,3206,pickup_scan,2025-06-22 19:00,6
4858,3206,dropoff_scan,2025-06-28 14:00,6
4859,3208,pickup_scan,2025-01-08 01:00,20
4860,3209,pickup_scan,2025-12-20 00:00,25
4861,3209,dropoff_scan,2025-12-25 21:00,13
4862,3210,pickup_scan,2025-10-27 12:00,20
4863,3210,dropoff_scan,2025-10-29 07:00,11
4864,3211,pickup_scan,2025-09-17 12:00,5
4865,3211,dropoff_scan,2025-09-17 14:00,13
4866,3212,pickup_scan,2025-12-24 10:00,1
4867,3212,dropoff_scan,2025-12-29 20:00,7
4868,3213,pickup_scan,2025-10-21 04:00,24
4869,3213,dropoff_scan,2025-10-27 02:00,2
4870,3214,pickup_scan,2025-07-16 10:00,3
4871,3214,dropoff_scan,2025-07-17 05:00,6
4872,3215,pickup_scan,2025-05-26 06:00,11
4873,3216,pickup_scan,2025-07-22 08:00,16
4874,3216,dropoff_scan,2025-07-22 15:00,22
4875,3217,pickup_scan,2025-12-04 17:00,20
4876,3217,dropoff_scan,2025-12-05 10:00,25
4877,3218,pickup_scan,2025-09-20 18:00,20
4878,3218,dropoff_scan,2025-09-22 05:00,14
4879,3219,pickup_scan,2025-04-13 06:00,17
4880,3220,pickup_scan,2025-10-16 17:00,4
4881,3220,dropoff_scan,2025-10-18 22:00,19
4882,3221,pickup_scan,2025-10-17 15:00,16
4883,3221,dropoff_scan,2025-10-18 08:00,20
4884,3222,pickup_scan,2025-06-30 17:00,12
4885,3223,pickup_scan,2025-02-02 00:00,7
4886,3224,pickup_scan,2025-05-05 01:00,19
4887,3225,pickup_scan,2025-09-02 11:00,9
4888,3226,pickup_scan,2025-09-07 19:00,1
4889,3227,pickup_scan,2025-04-08 19:00,4
4890,3227,dropoff_scan,2025-04-12 23:00,2
4891,3228,pickup_scan,2025-12-10 19:00,22
4892,3228,dropoff_scan,2025-12-15 01:00,24
4893,3229,pickup_scan,2025-11-20 03:00,23
4894,3229,dropoff_scan,2025-11-20 14:00,24
4895,3230,pickup_scan,2025-05-11 09:00,21
4896,3230,dropoff_scan,2025-05-15 04:00,7
